LOSH_009/L_25N04483_CKDL250033621-1A_2335FYLT4_L7_1.fq.gz	@LH00659:447:2335FYLT4:7:1101:1259:1056
LOSH_010/L_25N04537_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39250:1056
LOSH_010/L_25N04537_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39250:1056
LOSH_010/L_25N04539_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:41790:1056
LOSH_010/L_25N04539_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:41790:1056
LOSH_010/L_25N04542_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:40835:1056
LOSH_010/L_25N04542_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:40835:1056
LOSH_010/L_25N04548_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:38942:1056
LOSH_010/L_25N04548_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:38942:1056
LOSH_010/L_25N04553_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:40237:1056
LOSH_010/L_25N04553_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:40237:1056
LOSH_010/L_25N04558_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39088:1056
LOSH_010/L_25N04558_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39088:1056
LOSH_010/L_25N04563_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39573:1056
LOSH_010/L_25N04563_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39573:1056
LOSH_010/L_25N04565_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39072:1056
LOSH_010/L_25N04565_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39072:1056
LOSH_010/L_25N04567_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:41256:1056
LOSH_010/L_25N04567_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:41256:1056
LOSH_010/L_25N04568_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39298:1056
LOSH_010/L_25N04568_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39298:1056
LOSH_010/L_25N04570_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:38926:1056
LOSH_010/L_25N04570_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:38926:1056
LOSH_010/L_25N04573_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39201:1056
LOSH_010/L_25N04573_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39201:1056
LOSH_010/L_25N04574_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:40900:1056
LOSH_010/L_25N04574_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:40900:1056
LOSH_010/L_25N04584_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:40091:1056
LOSH_010/L_25N04584_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:40091:1056
LOSH_010/L_25N04588_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:40042:1056
LOSH_010/L_25N04588_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:40042:1056
LOSH_010/L_25N04598_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39039:1056
LOSH_010/L_25N04598_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39039:1056
LOSH_010/L_25N04599_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39314:1056
LOSH_010/L_25N04599_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39314:1056
LOSH_010/L_25N04604_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:40495:1056
LOSH_010/L_25N04604_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:40495:1056
LOSH_010/L_25N04605_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39476:1056
LOSH_010/L_25N04605_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39476:1056
LOSH_010/L_25N04606_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:38910:1056
LOSH_010/L_25N04606_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:38910:1056
LOSH_010/L_25N26252_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39055:1056
LOSH_010/L_25N26252_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39055:1056
LOSH_010/L_25N26253_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39136:1056
LOSH_010/L_25N26253_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39136:1056
LOSH_010/L_25N26271_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:42291:1056
LOSH_010/L_25N26271_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:42291:1056
LOSH_010/L_25N26273_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:40107:1056
LOSH_010/L_25N26273_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:40107:1056
LOSH_010/L_25N26274_CKDL250033622-1A_2332T2LT4_L5_1.fq.gz	@LH00659:446:2332T2LT4:5:1101:39023:1056
LOSH_010/L_25N26274_CKDL250033622-1A_2332T2LT4_L5_2.fq.gz	@LH00659:446:2332T2LT4:5:1101:39023:1056
LOSH_011/L_25N04479_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:4090:1056
LOSH_011/L_25N04479_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:4090:1056
LOSH_011/L_25N04492_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:4026:1056
LOSH_011/L_25N04492_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:4026:1056
LOSH_011/L_25N04510_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:4657:1056
LOSH_011/L_25N04510_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:4657:1056
LOSH_011/L_25N04515_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:3799:1056
LOSH_011/L_25N04515_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:3799:1056
LOSH_011/L_25N04530_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1421:1056
LOSH_011/L_25N04530_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1421:1056
LOSH_011/L_25N04540_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:3233:1056
LOSH_011/L_25N04540_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:3233:1056
LOSH_011/L_25N04541_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1906:1056
LOSH_011/L_25N04541_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1906:1056
LOSH_011/L_25N04546_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1340:1056
LOSH_011/L_25N04546_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1340:1056
LOSH_011/L_25N04551_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2391:1056
LOSH_011/L_25N04551_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2391:1056
LOSH_011/L_25N04556_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2505:1056
LOSH_011/L_25N04556_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2505:1056
LOSH_011/L_25N04561_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:4511:1056
LOSH_011/L_25N04561_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:4511:1056
LOSH_011/L_25N04566_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:3961:1056
LOSH_011/L_25N04566_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:3961:1056
LOSH_011/L_25N04569_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1663:1056
LOSH_011/L_25N04569_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1663:1056
LOSH_011/L_25N04571_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2909:1056
LOSH_011/L_25N04571_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2909:1056
LOSH_011/L_25N04572_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:3330:1056
LOSH_011/L_25N04572_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:3330:1056
LOSH_011/L_25N04576_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1307:1056
LOSH_011/L_25N04576_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1307:1056
LOSH_011/L_25N04577_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1955:1056
LOSH_011/L_25N04577_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1955:1056
LOSH_011/L_25N04578_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:3395:1056
LOSH_011/L_25N04578_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:3395:1056
LOSH_011/L_25N04583_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1113:1056
LOSH_011/L_25N04583_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1113:1056
LOSH_011/L_25N04585_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2521:1056
LOSH_011/L_25N04585_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2521:1056
LOSH_011/L_25N04586_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2602:1056
LOSH_011/L_25N04586_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2602:1056
LOSH_011/L_25N04587_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1874:1056
LOSH_011/L_25N04587_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1874:1056
LOSH_011/L_25N04592_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1550:1056
LOSH_011/L_25N04592_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1550:1056
LOSH_011/L_25N04593_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1922:1056
LOSH_011/L_25N04593_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1922:1056
LOSH_011/L_25N04594_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1971:1056
LOSH_011/L_25N04594_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1971:1056
LOSH_011/L_25N04595_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2796:1056
LOSH_011/L_25N04595_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2796:1056
LOSH_011/L_25N04596_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1825:1056
LOSH_011/L_25N04596_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1825:1056
LOSH_011/L_25N04597_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:5417:1056
LOSH_011/L_25N04597_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:5417:1056
LOSH_011/L_25N04600_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2084:1056
LOSH_011/L_25N04600_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2084:1056
LOSH_011/L_25N04601_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1291:1056
LOSH_011/L_25N04601_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1291:1056
LOSH_011/L_25N04602_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1194:1056
LOSH_011/L_25N04602_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1194:1056
LOSH_011/L_25N04607_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1647:1056
LOSH_011/L_25N04607_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1647:1056
LOSH_011/L_25N26246_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2489:1056
LOSH_011/L_25N26246_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2489:1056
LOSH_011/L_25N26247_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2116:1056
LOSH_011/L_25N26247_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2116:1056
LOSH_011/L_25N26248_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2456:1056
LOSH_011/L_25N26248_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2456:1056
LOSH_011/L_25N26250_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1599:1056
LOSH_011/L_25N26250_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1599:1056
LOSH_011/L_25N26251_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1065:1056
LOSH_011/L_25N26251_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1065:1056
LOSH_011/L_25N26254_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1793:1056
LOSH_011/L_25N26254_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1793:1056
LOSH_011/L_25N26255_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1453:1056
LOSH_011/L_25N26255_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1453:1056
LOSH_011/L_25N26256_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2100:1056
LOSH_011/L_25N26256_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2100:1056
LOSH_011/L_25N26257_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1938:1056
LOSH_011/L_25N26257_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1938:1056
LOSH_011/L_25N26258_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1129:1056
LOSH_011/L_25N26258_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1129:1056
LOSH_011/L_25N26261_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1210:1056
LOSH_011/L_25N26261_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1210:1056
LOSH_011/L_25N26267_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1097:1056
LOSH_011/L_25N26267_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1097:1056
LOSH_011/L_25N26268_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1372:1056
LOSH_011/L_25N26268_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1372:1056
LOSH_011/L_25N26269_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1696:1056
LOSH_011/L_25N26269_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1696:1056
LOSH_011/L_25N26270_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:5094:1056
LOSH_011/L_25N26270_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:5094:1056
LOSH_011/L_25N26275_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:2003:1056
LOSH_011/L_25N26275_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:2003:1056
LOSH_011/L_25N26277_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1760:1056
LOSH_011/L_25N26277_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1760:1056
LOSH_011/L_25N26278_CKDL250033623-1A_2332T2LT4_L4_1.fq.gz	@LH00659:446:2332T2LT4:4:1101:1841:1056
LOSH_011/L_25N26278_CKDL250033623-1A_2332T2LT4_L4_2.fq.gz	@LH00659:446:2332T2LT4:4:1101:1841:1056
